Latitude,Longitude,University,City,State,Zip,Online,NLN AD,NLN BSN,CCNE BSN,CCNE MSN,CCNE DNP,CCNE Post-Grad,ACEN Associate,ACEN Baccalaureate,ACEN Master's,ACEN Master's/Post-Master's Certificate,ACEN Clinical Doctorate/DNPSC
34.14968872,-118.254776,Glendale Career College,Glendale,CA,91205,0,0,0,1,0,0,0,0,0,0,0,0
47.66703033,-117.4014359,Gonzaga University,Spokane,WA,99258,0,0,0,1,1,1,0,0,0,0,0,0
41.7428894,-72.64042664,Goodwin University,East Hartford,CT,06118,0,0,0,1,1,0,0,0,0,0,0,0
41.56376648,-85.82808685,Goshen College,Goshen,IN,46526,0,0,0,1,1,1,0,0,0,0,0,0
41.56376648,-85.82808685,Goshen College-Eastern Mennonite University DNP Consortium,Goshen,IN,46526,0,0,0,0,0,1,0,0,0,0,0,0
39.09402084,-94.43556976,Graceland University,Independence,MO,64050,0,0,0,1,1,1,1,0,0,0,0,0
32.52067184,-92.71892548,Grambling State University,Grambling,LA,71245,0,0,0,1,0,0,0,0,0,0,0,0
33.51003265,-112.1288605,Grand Canyon University,Phoenix,AZ,85017,0,0,0,1,1,1,1,0,0,0,0,0
42.96412277,-85.88903809,Grand Valley State University,Grand Rapids,MI,49504,0,0,0,1,1,1,0,0,0,0,0,0
41.62034607,-93.59964752,Grand View University,Des Moines,IA,50316,0,0,0,1,0,0,0,0,0,0,0,0
43.19291687,-71.52720642,Granite State College,Concord,NH,03301,0,0,0,1,1,0,0,0,0,0,0,0
38.92263794,-94.77370453,Grantham University,Lenexa,KS,66219,0,0,0,1,1,0,0,0,0,0,0,0
30.18528557,-85.72878265,Gulf Coast State College,Panama City,FL,32401,0,0,0,1,0,0,0,0,0,0,0,0
44.32417297,-93.97602081,Gustavus Adolphus College,Saint Peter,MN,56082,0,0,0,1,0,0,0,0,0,0,0,0
40.19792557,-75.23688507,Gwynedd Mercy University,Gwynedd Valley,PA,19437,0,0,0,1,1,1,1,0,0,0,0,0
37.02283859,-76.33435822,Hampton University,Hampton,VA,23668,0,0,0,1,0,0,0,0,0,0,0,0
39.72916794,-91.3917923,Hannibal-LaGrange University,Hannibal,MO,63401,0,0,0,1,0,0,0,0,0,0,0,0
35.24515152,-91.72354889,Harding University,Searcy,AR,72149,0,0,0,1,1,0,1,0,0,0,0,0
40.26211929,-76.88021088,Harrisburg University of Science and Technology,Harrisburg,PA,17101,0,0,0,1,1,0,0,0,0,0,0,0
42.45866776,-75.07184601,Hartwick College,Oneonta,NY,13820,0,0,0,1,0,0,0,0,0,0,0,0
21.37977028,-157.8543091,Hawaii Pacific University,Honolulu,HI,96813,0,0,0,1,1,1,1,0,0,0,0,0
40.80258942,-73.94337463,Helene Fuld College of Nursing,New York,NY,10019,0,0,0,1,0,0,0,0,0,0,0,0
34.13080978,-93.05912018,Henderson State University,Arkadelphia,AR,71999,0,0,0,1,1,0,0,0,0,0,0,0
46.37466812,-120.3952179,Heritage University,Toppenish,WA,98948,0,0,0,1,0,0,0,0,0,0,0,0
33.7543335,-84.3868103,"Herzing University, Atlanta",Atlanta,GA,30326,0,0,0,1,0,0,0,0,0,0,0,0
43.03567505,-88.11107635,"Herzing University, Brookfield",Brookfield,WI,53005,0,0,0,1,0,0,0,0,0,0,0,0
42.58267212,-87.81987,"Herzing University, Kenosha",Kenosha,WI,53144,0,0,0,1,0,0,0,0,0,0,0,0
43.14409637,-89.29171753,"Herzing University, Madison",Madison,WI,53711,0,0,0,1,1,0,1,0,0,0,0,0
44.97511673,-93.40500641,"Herzing University, Minneapolis",St. Louis Park,MN,55426,0,0,0,1,0,0,0,0,0,0,0,0
28.61571312,-81.31269073,"Herzing University, Orlando",Winter Park,FL,32789,0,0,0,1,0,0,0,0,0,0,0,0
38.13454819,-97.43389893,Hesston College,Hesston,KS,67062,0,0,0,1,0,0,0,0,0,0,0,0
41.3107338,-81.14395142,Hiram College,Hiram,OH,44234,0,0,0,1,0,0,0,0,0,0,0,0
40.71668625,-73.59939575,Hofstra University,Hempstead,NY,11549,0,0,0,0,1,0,0,0,0,0,0,0
40.0605278,-74.98868561,Holy Family University,Philadelphia,PA,19114,0,0,0,1,1,1,0,0,0,0,0,0
37.80292511,-122.1869736,Holy Names University,Oakland,CA,94619,0,0,0,1,1,0,1,0,0,0,0,0
33.80908966,-118.3501358,"Homestead Schools, Inc.",Torrance,CA,90502,0,0,0,1,0,0,0,0,0,0,0,0
39.42273712,-77.41876221,Hood College,Frederick,MD,21701,0,0,0,1,0,0,0,0,0,0,0,0
42.78752899,-86.10266876,Hope College,Holland,MI,49423,0,0,0,1,0,0,0,0,0,0,0,0
31.71578407,-98.98724365,Howard Payne University,Brownwood,TX,76801,0,0,0,1,0,0,0,0,0,0,0,0
38.92268372,-77.0194397,Howard University,Washington,DC,20059,0,0,0,1,1,0,1,0,0,0,0,0
40.76784134,-73.96453094,Hunter College of the City University of New York,New York,NY,10065,0,0,0,1,1,1,1,0,0,0,0,0
40.89893723,-85.49899292,Huntington University,Huntington,IN,46750,0,0,0,1,0,0,0,0,0,0,0,0
44.82779312,-68.79369354,Husson University,Bangor,ME,04401,0,0,0,1,1,0,1,0,0,0,0,0
42.86278534,-112.4297638,Idaho State University,Pocatello,ID,83209,0,0,0,1,1,1,0,0,0,0,0,0
39.73218536,-90.24693298,Illinois College,Jacksonville,IL,62650,0,0,0,1,0,0,0,0,0,0,0,0
40.51167679,-88.99269867,Illinois State University,Normal,IL,61761,0,0,0,1,1,1,1,0,0,0,0,0
40.4908905,-88.99051666,Illinois Wesleyan University,Bloomington,IL,61702,0,0,0,1,0,0,0,0,0,0,0,0
40.0279007,-75.56847382,Immaculata University,Immaculata,PA,19345,0,0,0,1,1,0,0,0,0,0,0,0
40.45944595,-86.13165283,Indiana University Kokomo,Kokomo,IN,46904,0,0,0,1,0,0,0,0,0,0,0,0
40.61401367,-79.16146851,Indiana University of Pennsylvania,Indiana,PA,15705,0,0,0,1,1,0,0,0,0,0,0,0
41.6622963,-86.21971893,Indiana University South Bend,South Bend,IN,46634,0,0,0,1,1,0,0,0,0,0,0,0
38.34490585,-85.81977844,Indiana University Southeast,New Albany,IN,47150,0,0,0,1,1,0,0,0,0,0,0,0
39.25333023,-85.90223694,Indiana University-Purdue University Columbus,Columbus,IN,47201,0,0,0,1,1,0,0,0,0,0,0,0
39.7749939,-86.17727661,Indiana University-Purdue University Indianapolis,Indianapolis,IN,46202,0,0,0,1,1,1,1,0,0,0,0,0
40.51699448,-85.66264343,Indiana Wesleyan University,Marion,IN,46953,0,0,0,1,1,1,1,0,0,0,0,0
30.5173205,-90.4710459,Intercollegiate Consortium for a Master of Science in Nursing,Hammand,LA,70402,0,0,0,0,1,0,0,0,0,0,0,0
33.82309341,-85.76818848,Jacksonville State University,Jacksonville,AL,36265,0,0,0,1,1,1,0,0,0,0,0,0
30.35305786,-81.60668182,Jacksonville University,Jacksonville,FL,32211,0,0,0,1,1,1,1,0,0,0,0,0
38.43509293,-78.86975861,James Madison University,Harrisonburg,VA,22807,0,0,0,1,1,1,0,0,0,0,0,0
36.19053268,-94.55922699,John Brown University,Siloam Springs,AR,72761,0,0,0,1,0,0,0,0,0,0,0,0
39.32990265,-76.62051392,Johns Hopkins University,Baltimore,MD,21218,0,0,0,0,1,1,1,0,0,0,0,0
38.81355286,-97.60907745,Kansas Wesleyan University,Salina,KS,67401,0,0,0,1,0,0,0,0,0,0,0,0
42.92583847,-72.28138733,Keene State College,Keene,NH,03435,0,0,0,1,0,0,0,0,0,0,0,0
26.18593025,-80.16403961,Keiser University,Ft. Lauderdale,FL,33309,0,0,0,1,1,1,0,0,0,0,0,0
34.02343369,-84.61548615,Kennesaw State University,Kennesaw,GA,30144,0,0,0,1,1,0,0,0,0,0,0,0
41.14556122,-81.3392868,Kent State University,Kent,OH,44240,0,0,0,1,1,1,1,0,0,0,0,0
38.33901978,-82.94672394,Kentucky Christian University,Grayson,KY,41143,0,0,0,1,1,0,0,0,0,0,0,0
42.61515045,-77.09053802,Keuka College,Keuka Park,NY,14478,0,0,0,1,1,0,0,0,0,0,0,0
36.58699799,-82.15945435,King University,Bristol,TN,37620,0,0,0,1,1,1,1,0,0,0,0,0
41.25027466,-75.87940216,King's College,Wilkes-Barre,PA,18711,0,0,0,1,0,0,0,0,0,0,0,0
40.03903961,-75.15581512,La Salle University,Philadelphia,PA,19141,0,0,0,1,1,1,1,0,0,0,0,0
42.26076889,-71.05827332,"Laboure College of Healthcare, Inc.",Milton,MA,02186,0,0,0,1,0,0,0,0,0,0,0,0
46.49188995,-84.36387634,Lake Superior State University,Sault Sainte Marie,MI,49783,0,0,0,1,0,0,0,0,0,0,0,0
43.84186554,-87.88482666,Lakeland University,Plymouth,WI,53073,0,0,0,1,0,0,0,0,0,0,0,0
40.13859558,-87.64431763,Lakeview College of Nursing,Danville,IL,61832,0,0,0,1,0,0,0,0,0,0,0,0
34.20038986,-82.16518402,Lander University,Greenwood,SC,29649,0,0,0,1,1,0,0,0,0,0,0,0
42.47483826,-83.25030518,Lawrence Technological University,Southfield,MI,48075,0,0,0,1,0,0,0,0,0,0,0,0
43.04970169,-76.08550262,Le Moyne College,Syracuse,NY,13214,0,0,0,1,1,0,1,0,0,0,0,0
40.75320435,-73.97394562,Lebanese American University,New York,NY,10017,0,0,0,1,0,0,0,0,0,0,0,0
35.1659584,-84.86940002,Lee University,Cleveland,TN,37311,0,0,0,1,0,1,0,0,0,0,0,0
36.16179657,-81.87537384,Lees-McRae College,Banner Elk,NC,28604,0,0,0,1,0,0,0,0,0,0,0,0
40.8728981,-73.896698,Lehman College-The City University of New York,Bronx,NY,10468,0,0,0,1,1,1,1,0,0,0,0,0
35.74142838,-81.32621765,Lenoir-Rhyne University,Hickory,NC,28601,0,0,0,1,1,1,0,0,0,0,0,0
32.46599579,-94.72663879,LeTourneau University,Longview,TX,75602,0,0,0,1,0,0,0,0,0,0,0,0
41.60503006,-88.08055878,Lewis University,Romeoville,IL,60446,0,0,0,1,1,1,1,0,0,0,0,0
46.41160583,-117.0256653,Lewis-Clark State College,Lewiston,ID,83501,0,0,0,1,0,0,0,0,0,0,0,0
37.35304642,-79.17695618,Liberty University,Lynchburg,VA,24515,0,0,0,1,1,1,1,0,0,0,0,0
35.05565262,-81.64989471,Limestone University,Gaffney,SC,29340,0,0,0,1,0,0,0,0,0,0,0,0
39.80706787,-75.9282074,"Lincoln University, Pennsylvania",Lincoln University,PA,19352,0,0,0,1,0,0,0,0,0,0,0,0
37.10287476,-85.3007431,Lindsey Wilson College,Columbia,KY,42728,0,0,0,1,0,0,0,0,0,0,0,0
45.54281616,-122.5262604,Linfield University,Portland,OR,97210,0,0,0,1,1,0,0,0,0,0,0,0
34.04834747,-117.2611542,Loma Linda University,Loma Linda,CA,92350,0,0,0,1,1,1,0,0,0,0,0,0
40.69114685,-73.98055267,"Long Island University, Brooklyn Campus",Brooklyn,NY,11201,0,0,0,1,1,0,1,0,0,0,0,0
40.81723404,-73.59007263,"Long Island University, C. W. Post Campus",Brookville,NY,11548,0,0,0,1,1,0,0,0,0,0,0,0
37.29718018,-78.39619446,Longwood University,Farmville,VA,23909,0,0,0,1,0,0,0,0,0,0,0,0
31.32531357,-92.42668915,Louisiana Christian University,Pineville,LA,71359,0,0,0,1,0,0,0,0,0,0,0,0
29.95729637,-90.08325958,Louisiana State University Health Sciences Center,New Orleans,LA,70112,0,0,0,1,1,1,0,0,0,0,0,0
41.71047974,-83.70606232,Lourdes University,Sylvania,OH,43560,0,0,0,1,1,0,0,0,0,0,0,0
41.85907745,-87.83757782,Loyola University Chicago,Maywood,IL,60153,0,0,0,1,1,1,1,0,0,0,0,0
29.93465805,-90.12099457,Loyola University New Orleans,New Orleans,LA,70118,0,0,0,1,1,1,0,0,0,0,0,0
43.31479263,-91.80521393,Luther College,Decorah,IA,52101,0,0,0,1,0,0,0,0,0,0,0,0
42.38578796,-83.40629578,Madonna University,Livonia,MI,48150,0,0,0,1,1,1,1,0,0,0,0,0
44.10048676,-70.21755981,Maine College of Health Professions,Lewiston,ME,04240,0,0,0,1,0,0,0,0,0,0,0,0
40.82736969,-81.37902832,Malone University,Canton,OH,44709,0,0,0,1,1,0,0,0,0,0,0,0
41.03216171,-73.71578979,Manhattanville College,Purchase,NY,10577,0,0,0,1,0,0,0,0,0,0,0,0
43.19434738,-88.73787689,Maranatha Baptist University,Watertown,WI,53094,0,0,0,1,0,0,0,0,0,0,0,0
39.8141861,-86.20311737,Marian University,Indianapolis,IN,46222,0,0,0,1,0,1,0,0,0,0,0,0
43.77787781,-88.41957855,Marian University of Fond du Lac,Fond du Lac,WI,54935,0,0,0,1,1,0,0,0,0,0,0,0
43.03845596,-87.93112946,Marquette University,Milwaukee,WI,53233,0,0,0,1,1,1,1,0,0,0,0,0
35.82651138,-82.5520401,Mars Hill University,Mars Hill,NC,28754,0,0,0,1,0,0,0,0,0,0,0,0
38.15410233,-79.06983185,Mary Baldwin University,Fishersville,VA,22939,0,0,0,1,1,0,0,0,0,0,0,0
38.90519714,-77.12770844,Marymount University,Arlington,VA,22207,0,0,0,1,1,1,0,0,0,0,0,0
38.64494705,-90.50457001,Maryville University of St. Louis,St. Louis,MO,63141,0,0,0,1,1,1,1,0,0,0,0,0
41.43513107,-75.6324234,Marywood University,Scranton,PA,18509,0,0,0,1,0,0,0,0,0,0,0,0
47.50392914,-97.3237915,Mayville State University,Mayville,ND,58257,0,0,0,1,1,0,0,0,0,0,0,0
38.60779953,-89.81559753,McKendree University,Lebanon,IL,62254,0,0,0,1,1,1,0,0,0,0,0,0
30.17881393,-93.21685791,McNeese State University,Lake Charles,LA,70609,0,0,0,1,0,0,0,0,0,0,0,0
30.17881393,-93.21685791,McNeese State University,Lake Charles,LA,70609,0,0,0,0,0,0,0,0,0,0,0,0
42.33675385,-71.10126495,MCPHS University,Boston,MA,02115,0,0,0,1,1,0,1,0,0,0,0,0
32.78504944,-79.94783783,Medical University of South Carolina,Charleston,SC,29425,0,0,0,1,1,1,0,0,0,0,0,0
33.87291336,-84.26535797,Mercer University,Atlanta,GA,30341,0,0,0,1,1,1,0,0,0,0,0,0
41.02224731,-73.87349701,Mercy College,Dobbs Ferry,NY,10522,0,0,0,1,1,0,0,0,0,0,0,0
41.59437561,-93.62627411,Mercy College of Health Sciences,Des Moines,IA,50309,0,0,0,1,0,0,0,0,0,0,0,0
41.65837479,-83.55124664,Mercy College of Ohio,Toledo,OH,43604,0,0,0,1,1,0,0,0,0,0,0,0
40.15827179,-76.98963165,Messiah University,Mechanicsburg,PA,17055,0,0,0,1,1,1,0,0,0,0,0,0
40.78023911,-89.68305206,Methodist College,Peoria,IL,61603,0,0,0,1,1,0,0,0,0,0,0,0
35.12960052,-78.86714172,Methodist University,Fayetteville,NC,28311,0,0,0,1,0,0,0,0,0,0,0,0
44.95741653,-93.07442474,Metropolitan State University,Saint Paul,MN,55106,0,0,0,1,1,1,0,0,0,0,0,0
42.37475586,-71.05423737,MGH Institute of Health Professions,Boston,MA,02129,0,0,0,1,1,1,0,0,0,0,0,0
25.77672958,-80.19300079,Miami Dade College,Miami,FL,33132,0,0,0,1,0,0,0,0,0,0,0,0
39.37778091,-84.56532288,Miami University,Hamilton,OH,45011,0,0,0,1,0,0,0,0,0,0,0,0
42.70184708,-84.4821701,Michigan State University,East Lansing,MI,48824,0,0,0,1,1,1,1,0,0,0,0,0
38.87606812,-94.78236389,MidAmerica Nazarene University,Olathe,KS,66062,0,0,0,1,1,0,1,0,0,0,0,0
35.84860992,-86.36488342,Middle Tennessee State University,Murfreesboro,TN,37132,0,0,0,1,1,0,1,0,0,0,0,0
33.87135696,-98.5215683,Midwestern State University,Wichita Falls,TX,76308,0,0,0,1,1,0,1,0,0,0,0,0
39.99879456,-76.35273743,Millersville University,Millersville,PA,17551,1,1,1,1,1,1,1,0,0,0,0,0
36.30201721,-82.29483795,Milligan University,Milligan College,TN,37682,0,0,0,1,0,0,0,0,0,0,0,0
39.84307861,-88.97489166,Millikin University,Decatur,IL,62522,0,0,0,1,1,1,0,0,0,0,0,0
43.04404068,-87.90858459,Milwaukee School of Engineering,Milwaukee,WI,53202,0,0,0,1,1,0,1,0,0,0,0,0
44.15132523,-94.00051117,Minnesota State University Mankato,Mankato,MN,56001,0,0,0,1,0,1,0,0,0,0,0,0
46.86714554,-96.76107025,Minnesota State University Moorhead,Moorhead,MN,56563,0,0,0,1,1,0,0,0,0,0,0,0
48.24861908,-101.3014069,Minot State University,Minot,ND,58707,0,0,0,1,0,0,0,0,0,0,0,0
41.34519577,-75.97072601,Misericordia University,Dallas,PA,18612,0,0,0,1,1,1,1,0,0,0,0,0
32.33589172,-90.33058929,Mississippi College,Clinton,MS,39058,0,0,0,1,1,0,0,0,0,0,0,0
33.49121857,-88.41854095,Mississippi University for Women,Columbus,MS,39701,0,0,0,1,1,1,1,0,0,0,0,0
38.64311218,-90.46169281,Missouri Baptist University,St. Louis,MO,63141,0,0,0,1,0,0,0,0,0,0,0,0
37.20055389,-93.2806778,Missouri State University,Springfield,MO,65806,0,0,0,1,1,1,0,0,0,0,0,0
39.10857391,-93.19009399,Missouri Valley College,Marshall,MO,65340,0,0,0,1,1,0,0,0,0,0,0,0
39.75989532,-94.78453064,Missouri Western State University,Saint Joseph,MO,64507,0,0,0,1,1,0,0,0,0,0,0,0
40.28027725,-74.00540924,Monmouth University,West Long Branch,NJ,07764,0,0,0,1,1,1,1,0,0,0,0,0
45.66735077,-111.0546188,Montana State University,Bozeman,MT,59717,0,0,0,1,1,1,0,0,0,0,0,0
45.79657745,-108.5218658,Montana State University Billings,Billings,MT,59101,0,0,0,1,0,0,0,0,0,0,0,0
46.01161575,-112.5569992,Montana Technological University,Butte,MT,59701,0,0,0,1,0,0,0,0,0,0,0,0
40.86660385,-74.19764709,Montclair State University,Montclair,NJ,07043,0,0,0,1,1,0,0,0,0,0,0,0
40.63103485,-75.38135529,Moravian University,Bethlehem,PA,18018,0,0,0,1,1,0,0,0,0,0,0,0
38.18861771,-83.43151093,Morehead State University,Morehead,KY,40351,0,0,0,1,1,0,0,0,0,0,0,0
40.25894928,-103.7727203,Morgan Community College,Fort Morgan,CO,80701,0,0,0,1,0,0,0,0,0,0,0,0
39.34379578,-76.5843811,Morgan State University,Baltimore,MD,21251,0,0,0,1,1,0,0,0,0,0,0,0
42.47317505,-96.35842133,Morningside University,Sioux City,IA,51106,0,0,0,1,1,1,1,0,0,0,0,0
39.95631409,-83.02118683,Mount Carmel College of Nursing,Columbus,OH,43222,0,0,0,1,1,1,1,0,0,0,0,0
42.87444305,-97.41036224,Mount Marty University,Yankton,SD,57078,0,0,0,1,1,0,1,0,0,0,0,0
43.07247925,-88.03121185,Mount Mary University,Milwaukee,WI,53222,0,0,0,1,0,0,0,0,0,0,0,0
42.00270081,-91.65223694,Mount Mercy University,Cedar Rapids,IA,52402,0,0,0,1,1,1,0,0,0,0,0,0
41.51140213,-74.01313782,Mount Saint Mary College,Newburgh,NY,12550,0,0,0,1,1,0,1,0,0,0,0,0
34.08523941,-118.4823837,"Mount Saint Mary's University, Los Angeles",Los Angeles,CA,90049,0,0,0,1,1,0,1,0,0,0,0,0
39.09495926,-84.63816071,Mount St. Joseph University,Cincinnati,OH,45233,0,0,0,1,1,1,0,0,0,0,0,0
40.37300491,-82.47283173,Mount Vernon Nazarene University,Mount Vernon,OH,43050,0,0,0,1,1,0,0,0,0,0,0,0
36.6163826,-88.32149506,Murray State University,Murray,KY,42071,0,0,0,1,0,1,0,0,0,0,0,0
40.00029373,-81.73904419,Muskingum University,New Concord,OH,43762,0,0,0,1,0,0,0,0,0,0,0,0
32.82949829,-117.1272964,National University,San Diego,CA,92123,0,0,0,1,1,0,1,0,0,0,0,0
43.10287094,-77.51960754,Nazareth College,Rochester,NY,14618,0,0,0,1,0,0,0,0,0,0,0,0
41.26553345,-96.04837036,Nebraska Methodist College,Omaha,NE,68114,0,0,0,1,1,1,0,0,0,0,0,0
40.83878326,-96.65094757,Nebraska Wesleyan University,Lincoln,NE,68504,0,0,0,1,1,0,0,0,0,0,0,0
35.98330688,-114.938652,Nevada State College,Henderson,NV,89002,0,0,0,1,0,0,0,0,0,0,0,0
40.70966339,-74.08765411,New Jersey City University,Jersey City,NJ,07305,0,0,0,1,1,0,0,0,0,0,0,0
35.59621048,-105.2192154,New Mexico Highlands University,Las Vegas,NM,87701,0,0,0,1,0,0,0,0,0,0,0,0
32.27928925,-106.7491379,New Mexico State University,Las Cruces,NM,88003,0,0,0,1,1,1,1,0,0,0,0,0
40.80745697,-73.6057663,New York Institute of Technology,Old Westbury,NY,11568,0,0,0,1,0,0,0,0,0,0,0,0
40.71277618,-74.00597382,New York University,New York,NY,10003,0,0,0,1,1,1,1,0,0,0,0,0
34.28571701,-81.62071991,Newberry College,Newberry,SC,29108,0,0,0,1,0,0,0,0,0,0,0,0
37.67350769,-97.37774658,Newman University,Wichita,KS,67213,0,0,0,1,0,0,0,0,0,0,0,0
43.13698196,-79.03499603,Niagara University,Lewiston,NY,14092,0,0,0,1,0,0,0,0,0,0,0,0
29.79071236,-90.8028717,Nicholls State University,Thibodaux,LA,70301,0,0,0,1,0,0,0,0,0,0,0,0
29.79071236,-90.8028717,Nicholls State University,Thibodaux,LA,70301,0,0,0,0,0,0,0,0,0,0,0,0
40.76535416,-111.8905334,Nightingale College,Salt Lake City,UT,84111,0,0,0,1,1,0,0,0,0,0,0,0
46.89775467,-96.80243683,North Dakota State University,Fargo,ND,58102,0,0,0,1,0,1,0,0,0,0,0,0
41.97525787,-87.70992279,North Park University,Chicago,IL,60625,0,0,0,1,1,1,1,0,0,0,0,0
32.91109467,-117.2460098,Northcentral University,San Diego,CA,92108,0,0,0,0,1,1,0,0,0,0,0,0
42.3398056,-71.08917236,Northeastern University,Boston,MA,02115,0,0,0,1,1,1,1,0,0,0,0,0
35.180439,-111.6539688,Northern Arizona University,Flagstaff,AZ,86011,0,0,0,1,1,1,1,0,0,0,0,0
41.93423462,-88.77407074,Northern Illinois University,DeKalb,IL,60115,0,0,0,1,1,1,0,0,0,0,0,0
39.03120422,-84.46253204,Northern Kentucky University,Highland Heights,KY,41076,0,0,0,1,1,1,1,0,0,0,0,0
46.56019592,-87.40760803,Northern Michigan University,Marquette,MI,49855,0,0,0,1,0,1,0,0,0,0,0,0
36.00405884,-106.0844421,Northern New Mexico College,Espanola,NM,87532,0,0,0,1,0,0,0,0,0,0,0,0
30.53923416,-86.47685242,Northwest Florida State College,Niceville,FL,32578,0,0,0,1,0,0,0,0,0,0,0,0
43.56148148,-116.5665436,Northwest Nazarene University,Nampa,ID,83686,0,0,0,1,1,0,0,0,0,0,0,0
47.65769196,-122.192482,Northwest University,Kirkland,WA,98083,0,0,0,1,1,0,0,0,0,0,0,0
42.99796295,-96.05817413,Northwestern College,Orange City,IA,51041,0,0,0,1,0,0,0,0,0,0,0,0
36.79669571,-98.66829681,Northwestern Oklahoma State University,Alva,OK,73717,0,0,0,0,0,1,0,0,0,0,0,0
32.49419022,-93.74864197,Northwestern State University of Louisiana,Shreveport,LA,71115,0,0,0,1,1,1,1,0,0,0,0,0
44.13876343,-72.66157532,Norwich University,Northfield,VT,05663,0,0,0,1,1,0,1,0,0,0,0,0
41.50745392,-81.51647186,Notre Dame College,South Euclid,OH,44121,0,0,0,1,1,0,0,0,0,0,0,0
39.35209274,-76.62205505,Notre Dame of Maryland University,Baltimore,MD,21210,0,0,0,1,1,0,0,0,0,0,0,0
26.08004379,-80.24533844,Nova Southeastern University,Fort Lauderdale,FL,33314,0,0,0,1,1,1,1,0,0,0,0,0
40.70565414,-74.01563263,Nyack College,Nyack,NY,10960,0,0,0,1,0,0,0,0,0,0,0,0
41.84809494,-87.9306488,Oak Point University,Chicago,IL,60632,0,0,0,1,1,1,0,0,0,0,0,0
42.6678772,-83.20823669,Oakland University,Rochester,MI,48309,0,0,0,1,1,1,1,0,0,0,0,0
40.76626205,-83.83250427,Ohio Northern University,Ada,OH,45810,0,0,0,1,0,0,0,0,0,0,0,0
40.00667191,-83.03045654,"Ohio State University, The",Columbus,OH,43210,0,0,0,1,1,1,1,0,0,0,0,0
39.32435989,-82.10138702,Ohio University,Athens,OH,45701,0,0,0,1,1,1,1,0,0,0,0,0
35.36056137,-96.93270111,Oklahoma Baptist University,Shawnee,OK,74804,0,0,0,1,0,0,0,0,0,0,0,0
35.61291504,-97.46925354,Oklahoma Christian University,Edmond,OK,73034,0,0,0,1,0,0,0,0,0,0,0,0
36.12702179,-97.07372284,Oklahoma State University,Stillwater,OK,74078,0,0,0,1,0,0,0,0,0,0,0,0
36.71740341,-95.95363617,Oklahoma Wesleyan University,Bartlesville,OK,74006,0,0,0,1,1,0,0,0,0,0,0,0
36.8853035,-76.30587769,Old Dominion University,Virginia Beach,VA,23455,0,0,0,1,1,1,0,0,0,0,0,0
42.44337463,-84.92488098,Olivet College,Olivet,MI,49076,0,0,0,1,0,0,0,0,0,0,0,0
41.15455627,-87.87121582,Olivet Nazarene University,Bourbonnais,IL,60914,0,0,0,1,1,0,1,0,0,0,0,0
47.57525635,-122.6352158,Olympic College,Bremerton,WA,98337,0,0,0,1,0,0,0,0,0,0,0,0
36.05080032,-95.95367432,Oral Roberts University,Tulsa,OK,74171,0,0,0,1,1,1,0,0,0,0,0,0
45.49869537,-122.687439,Oregon Health & Science University,Portland,OR,97239,0,0,0,1,1,1,0,0,0,0,0,0
38.76758957,-95.08979034,Ottawa University,Overland Park,KS,66211,0,0,0,1,1,0,0,0,0,0,0,0
40.12554169,-82.93651581,Otterbein University,Westerville,OH,43081,0,0,0,1,1,1,1,0,0,0,0,0
41.12858963,-73.81001282,Pace University,Pleasantville,NY,10570,0,0,0,1,1,1,1,0,0,0,0,0
33.68003464,-117.8732071,Pacific College,Costa Mesa,CA,92626,0,0,0,1,1,0,1,0,0,0,0,0
47.14519501,-122.4436646,Pacific Lutheran University,Tacoma,WA,98447,0,0,0,1,1,1,1,0,0,0,0,0
26.70474625,-80.0504303,Palm Beach Atlantic University,West Palm Beach,FL,33401,0,0,0,1,1,1,0,0,0,0,0,0
39.1915741,-94.67556,Park University,Parkville,MO,64152,0,0,0,1,0,0,0,0,0,0,0,0
28.27579498,-82.64838409,Pasco-Hernando State College,New Port Richey,FL,34654,0,0,0,1,0,0,0,0,0,0,0,0
32.47361374,-99.73415375,Patty Hanks Shelton School of Nursing,Abilene,TX,79601,0,0,0,1,1,0,0,0,0,0,0,0
40.79821396,-77.85990906,"Pennsylvania State University, The",University Park,PA,16802,0,0,0,1,1,1,1,0,0,0,0,0
30.47318459,-87.23427582,Pensacola Christian College,Pensacola,FL,32523,0,0,0,1,1,0,0,0,0,0,0,0
30.48093224,-87.20130157,Pensacola State College,Pensacola,FL,32504,0,0,0,1,0,0,0,0,0,0,0,0
35.48429489,-80.28339386,Pfeiffer University,Misenheimer,NC,28109,0,0,0,1,0,0,0,0,0,0,0,0
